,show_id,type,country,date_added,release_year,rating,listed_in,description,Albania,Argentina,Australia,Austria,Belgium,Brazil,Canada,Chile,China,Czech Republic,France,Georgia,Germany,Hungary,India,Ireland,Italy,Japan,Kosovo,Luxembourg,Malaysia,Mexico,Netherlands,New Zealand,Poland,Spain,Sweden,Switzerland,United Kingdom,United States,Action/Adventure,Animation,Anthology,Buddy,Comedy,Crime/Mystery/Thriller,Documentary,Drama,Family,Movies,Music/Musical,Romance,Sci-Fi/Fantasy,Sports
2835,s6797,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,2,"Your Funny Friends, Steve and Maggie, are ready for some educational fun! Go to the zoo, go camping, play hide-and-seek and other fun activities. Funny Friends includes topics such as healthy eating, the five senses, zoo animals, rooms of a house and many more! Your little one is sure to laugh along with their friends Steve and Maggie in this funny tv series.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2836,s6800,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"A distraught mother suspects her teenage son is a psychopath who may shoot up his high school, but when he outsmarts the system, she is forced to take matters into her own hands.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2837,s6802,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,1,"After catching her long-term boyfriend cheating, Jenna turns toward elements she doesn't fully understand to get revenge. Her vengeance comes in the form of a succubus named Lillith, who embarks on a bloodthirsty, sex-fueled rampage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2838,s6803,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,3,"After a series of (un)fortunate circumstances prompts a two twenty-somethings to become roommates, a friendship is born. Yet their closeness inevitably sends the boy down the rabbit hole of attraction, pushing the girl to make a choice: force herself to fall in love, or risk losing her best friend. This story is a love letter to anyone who found the strength to say ""I don't.""",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2839,s6805,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,An urban legend haunts a small town as a troubled young woman (Madison Spear) seeks to find her missing child. A relentless detective (Brock Morse) pieces together clues that lead them both to a suspected killer (Jack James).,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2840,s6807,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,2,An aspiring photographer actions are challenged by his feminist best friend after he secretly takes pictures of his barely dressed neighbor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2841,s6809,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,13+,2,"Dabangg 3 is a high-voltage tongue-in-cheek story of a famous cop, Chulbul Pandey, an Uttar Pradesh cop who calls himself Robin Hood Pandey. Things take an unexpected turn when his past comes to haunt him as the face of the main antagonist of the film, Balli. Circumstances force Chulbul to take up the righteous path to protect his loved ones and family and do what is right in the eyes of the law.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2842,s6810,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,PG-13,1,"Akeem and Semmi are back! Set in the lush and royal country of Zamunda, newly-crowned King Akeem (Eddie Murphy) and his trusted confidante Semmi (Arsenio Hall) embark on an all-new hilarious adventure that has them traversing the globe from their great African nation to the borough of Queens, New York – where it all began.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2843,s6811,Movie,2,2020-01-01 00:00:00,2020-01-01 00:00:00,R,4,"A ruthless businessman and bootlegger who ruled Chicago with an iron fist, Al ""Fonzo"" Capone (Tom Hardy) was the most infamous and feared gangster of American lore. At the age of 47, following nearly a decade of imprisonment, dementia rots Capone's mind and his past becomes present as harrowing memories of his violent and brutal origins melt into his waking life.",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
2844,s6812,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,"When given an ultimatum by his girlfriend, an underachieving college student must choose between her, his chauvinist friend and his self-respect while an eccentric Sociology Professor puts them all to the test.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2845,s6814,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,2,A wife's suspicion about her husbands infidelity turns into an obsession for the woman he is suspected of cheating with.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2846,s6815,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,1,"The man only known as the Stalker, is looking for the Hamilton's, and is willing to kill anyone who gets in his way. Embark on this horror, mystery, thrill ride, that takes you back to the classic horror films of the 80's.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2847,s6816,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,2,"Ivanna and Vicente fall in love one summer, only to realize they've both been keeping secrets.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2848,s6821,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,ALL,2,"Glove and Boots is a puppet-based video blog. The two main characters are a red, bearded humanoid named Mario , and an anthropomorphic groundhog named Fafa. In this compilation of Glove and Boots, follow Mario and Fafa as they try and gain their shadows back with a magic wizard-y wand, and lots more adventures!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2849,s6825,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,16+,2,"Married but single, Vito quickly learns that love, lust and passion doesn't always mix.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2850,s6827,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,3,"Buckjumping takes the pulse of present day New Orleans by turning to its dancers, the men and women who embody the rhythm of the city and prove it on the streets every chance they get.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2851,s6834,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,18+,1,"Beatrice will soon go blind. Until she is completely blind, she tries to explore all the streets and intersections of Paris. Once during a walk, she meets a battered guy. Beatrice helps him regain his senses. At night they walk around Paris, not noticing how they fall in love with each other. But circumstances force the guy to betray Beatrice. What will he do?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2852,s6835,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,3,"Nobody knows where Chicky is exactly. We just know he is cute and deeply naïve. In this compilation, follow Chicky the cartoon bird as he takes his friends Poyo and Bekky to the Magic Cauldron, through a Marble Circuit and on an adventure on top of an inflated boat!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2853,s6836,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,2,"Joel Carrero, a newlywed and contract killer, goes on the run after a botched job that involves the murder of a police officer. With the police and colleagues in pursuit, he must come to grips with his past, his future, and must save his wife over the course of a very long weekend.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2854,s6837,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,2,"A sixteenth century Romanian Vampire King rises in the present day. In order to continue his life cycle before the next, 'Full Blood Moon', he must find five beautiful exotic women who possess the bloodline he needs. These five women are captured and bitten by him. They escape before he is able to complete the 'Blood Moon' ceremony.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2855,s6838,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,3,"All five verses of the classic song featuring lots of different animals who are mainly nocturnal and therefore would be up at night to watch the stars in the night sky. Music Recorded and performed by Steve Pretty, Sung by Gemma Storr.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2856,s6839,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,"Three Worlds, One Stage explores the preservation of ancient culture via three immigrant performing artists in Colorado. This is a story of three immigrant artists, who have reached creative heights through their struggle and determination.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2857,s6841,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,7+,1,"Priscilla finally gets the job of her dreams so that she is able to send her youngest daughter off to college but later finds out a dark secret that can shake the foundation of their family Christian beliefs. On the otherhand, Priscilla's husband is also experiencing challenges that could break up the union of their marriage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2858,s6842,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,2,"There is a fine line between normality and abnormality. The psychiatrist, Doctor Zach, and his small patient, boy Gi, both walk this line. They try to find meaning in their lives, to understand each other, people around them and the world they live in. The boy Gi often takes the role of a psychiatrist upon himself, trying to advise Doctor Zach and all medical staff.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2859,s6843,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,NR,1,"There's no target too weird, complicated, silly, or dumb in season 1 of The Moth Effect, as Australia's best and funniest performers send up humanity in 2021.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2860,s6844,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,3,"A rogue professor runs guns to fund science experiments on humans that could possibly save his dying daughter. In this Mad Max meets Frankenstein. Confronted with the imminent death of his daughter from a neurological disease, rogue doctor Billy Kane takes a Frankenstein approach to finding a cure.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2861,s6845,TV Show,0,2018-01-01 00:00:00,2018-01-01 00:00:00,ALL,1,"The adventures of a fun-loving three-year-old monkey, Tee, and first-time super-mum, Mo, as they navigate the swings and roundabouts of their life together, learning what it takes to be a son and mum. Tee and Mo innovates by showing the audience that parent-child relationship, so fundamental to all our lives.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2862,s6847,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,"In 1944, a courageous group of Russian soldiers manage to escape from German captivity in a half-destroyed, legendary T-34 tank. These were the times of unforgettable bravery, fierce fighting, unbreakable love, and legendary miracles. This version is the Director's Cut of the film and features additional scenes.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2863,s6848,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,1,"Join CoComelon in these fun and adventurous 'Summer Fun' songs for your children! CoComelon is a fun, educational children's nursery rhyme channel watched globally by kids. Sing along to some of the classic nursery, where the kids are playing at the beach and in the outdoor swimming pool!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2864,s6849,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,1,'On Thin Ice' calls attention to athletes who have struggled for acceptance not only in sport but in society. The film highlights their collective fight for fairness and examines the parallels between playing the game on the field and making sociopolitical progress off the field.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2865,s6850,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,2,An aging neuroscientist teams up with a group of young graduate students to prove his hypothesis that individuals with disabilities hold the key to unlocking a sixth sense before his past catches up with him.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2866,s6852,TV Show,0,2021-07-27 00:00:00,2021-01-01 00:00:00,TV-G,3,"Watch Kenneth Copeland on Believer's Voice of Victory as he teaches you how to approach life in 2021 with boldness & confidence, knowing that you're already delivered from the kingdom of darkness. Learn to view your life & circumstances the way David did-through the eyes of your covenant with God. Don't ever run from the Goliath in your life, because your covenant is bigger than your giant!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2867,s6853,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,13+,1,A bride was captured by the people of the village who share the stolen things equally.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2868,s6857,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,ALL,1,"Enjoy this collection of educational kids cartoons with the all-new 3D Gecko's Garage. Gecko and his friends get up to all sorts of wonderful adventures, so why not come along and get involved!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2869,s6858,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,2,"Jason and Tia Foster decide to take in a foster child, not realizing how this decision would effect their marriage.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2870,s6861,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,1,"Alex (Patrick Dunning) wants to enter graduate school and become a Professor of Literature. Darren (Jack Schrader) is a disillusioned corporate worker whose dream is to be a filmmaker. But neither has enough cash. Yet after some partying with their Drug Dealer played (Vinnie Velez) and getting a reality check about their dreams, they resolve a scheme for retribution.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2871,s6863,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,1,"A young woman accept a job at an ancient mansion, unaware that she is confronted with a dark secret linked to her family",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2872,s6864,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,TV-Y,2,Early in the morning cars are rushing to the car school. Every day cars learn something new there and complete tasks. We are in the fire trucks classroom. Fire trucks will learn how to stop the fire and complete rescue missions. Let's join them at the training field. Welcome to the Car School.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2873,s6867,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,1,"Ashiq an acting driver - Protagonist of the movie getting a call from his sister, went alone to banglore to attend an interview. From the call Ashik came to know that his sister is isolated in an desolate road and she is being chased by a group of persons from the nearby suburbs. Story rolls by the acts of Ashiq to save his sister from those people, being in a distance of 400 km or more.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2874,s6871,TV Show,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,3,"Good news? A new online game that deposits huge amounts of cash every time a player completes a level. Bad news? It's a labyrinth and if you don't complete the game, your loved ones' life will be in danger. Will the local detective team stop it before it's too late?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2875,s6872,Movie,1,2018-01-01 00:00:00,2018-01-01 00:00:00,13+,1,"A beautiful, docile and timid woman, transforms into a vengeful gunfighter in search for a group of murderers, but her villainous enemy is closer than she thinks.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,
2876,s6873,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,2,"It's 2025, The world as we have known in 2020 does not exist anymore. The Virus changed the world, and communism is all over the place. A global world language developed, meetings are illegal, traveling is illegal, and Christianity is illegal. A group of Christians is trying to fight back",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2877,s6876,Movie,0,2020-01-01 00:00:00,2020-01-01 00:00:00,ALL,1,"Ring-a-Tangs is the perfect kids puppet show for learning at home! With fun songs, and amazing characters you're bound to have a blast! The Ring-a-Tangs brings you hilarious original songs and classic nursery rhymes with a cheeky monkey twist. Sing, dance and learn with these cute colorful puppets!",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2878,s6877,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,16+,2,"With only 30 days to repay a massive loan, a disgraced art historian is forced into a scandalous scheme: win the heart of, and then extort, the Episcopal priest avoiding her like loose glitter. When she discovers him hiding the world's greatest lost masterpiece, will she betray the heroic man who believes in her genius, or fall for him and doom herself to a custom pair of concrete stilettos?",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2879,s6879,Movie,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,"A former member of South Africa's infamous death squad must atone for his past when he helps one survivor search for the bodies of a missing anti-apartheid cell. Unaware that as they hunt for answers, they too are being hunted.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2880,s6882,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,18+,3,A crew of girlfriends who robbed people for fun have become in entangled in a web of violence as a series of unsolved murders have placed them as the primary suspects.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2881,s6884,Movie,0,2021-01-01 00:00:00,2021-01-01 00:00:00,13+,3,Namma Ooruku Enna Dhan Aachu is a Tamil movie starring Mahendran and Miyasree Soumya in prominent roles.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
2882,s6885,TV Show,0,2019-01-01 00:00:00,2019-01-01 00:00:00,16+,2,Fifteen-year-old Marty had his whole life in front of him. But now he's dead. All he left behind is a trail of horrific videos shot just before he died. His grief-stricken father pieces together the chilling bits of Marty's online life in order to uncover the circumstances of his tragic end. Inspired by real cases of cyberbullying.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,
